Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     180     180
Longitude Latitude Br
  2.0071286398E+00 -1.5271630955E+00 -8.2542222797E+00
  2.0420352248E+00 -1.5271630955E+00 -8.3201624799E+00
  2.0769418099E+00 -1.5271630955E+00 -8.2521000473E+00
  2.1118483949E+00 -1.5271630955E+00 -8.3771037534E+00
  2.1467549800E+00 -1.5271630955E+00 -8.5491415010E+00
  2.1816615650E+00 -1.5271630955E+00 -8.6143811078E+00
  2.2165681500E+00 -1.5271630955E+00 -8.5703899335E+00
  2.2514747351E+00 -1.5271630955E+00 -8.5381714846E+00
  2.2863813201E+00 -1.5271630955E+00 -8.3391677080E+00
  2.3212879052E+00 -1.5271630955E+00 -7.9846301630E+00
  2.3561944902E+00 -1.5271630955E+00 -8.4688722073E+00
  2.3911010752E+00 -1.5271630955E+00 -8.3434555428E+00
  2.4260076603E+00 -1.5271630955E+00 -7.9448054163E+00
  2.4609142453E+00 -1.5271630955E+00 -7.6459241434E+00
  2.4958208304E+00 -1.5271630955E+00 -7.6880569320E+00
  2.5307274154E+00 -1.5271630955E+00 -8.0262832699E+00
  2.5656340004E+00 -1.5271630955E+00 -7.9861202657E+00
  2.6005405855E+00 -1.5271630955E+00 -8.0337585871E+00
  2.6354471705E+00 -1.5271630955E+00 -8.1258107596E+00
  2.6703537556E+00 -1.5271630955E+00 -8.1764227591E+00
  2.7052603406E+00 -1.5271630955E+00 -8.3902911553E+00
  2.7401669256E+00 -1.5271630955E+00 -8.5967880903E+00
  2.7750735107E+00 -1.5271630955E+00 -8.5233518307E+00
  2.8099800957E+00 -1.5271630955E+00 -8.4790905726E+00
  2.8448866808E+00 -1.5271630955E+00 -8.4716259891E+00
  2.8797932658E+00 -1.5271630955E+00 -8.3356727187E+00
  2.9146998508E+00 -1.5271630955E+00 -8.0070162258E+00
  2.9496064359E+00 -1.5271630955E+00 -7.8976557697E+00
  2.9845130209E+00 -1.5271630955E+00 -7.9726431983E+00
  3.0194196060E+00 -1.5271630955E+00 -7.9017820183E+00
  3.0543261910E+00 -1.5271630955E+00 -7.9089308271E+00
  3.0892327760E+00 -1.5271630955E+00 -7.5939425780E+00
  3.1241393611E+00 -1.5271630955E+00 -7.2873034298E+00
  3.1590459461E+00 -1.5271630955E+00 -7.2064392845E+00
  3.1939525311E+00 -1.5271630955E+00 -7.5045169781E+00
  3.2288591162E+00 -1.5271630955E+00 -7.5837440847E+00
  3.2637657012E+00 -1.5271630955E+00 -7.6726756430E+00
  3.2986722863E+00 -1.5271630955E+00 -7.5623994838E+00
  3.3335788713E+00 -1.5271630955E+00 -7.5148268702E+00
  3.3684854563E+00 -1.5271630955E+00 -7.5849274058E+00
  3.4033920414E+00 -1.5271630955E+00 -7.4990015819E+00
  3.4382986264E+00 -1.5271630955E+00 -7.3408409508E+00
  3.4732052115E+00 -1.5271630955E+00 -7.4607834134E+00
  3.5081117965E+00 -1.5271630955E+00 -7.1718276490E+00
  3.5430183815E+00 -1.5271630955E+00 -7.4768738539E+00
  3.5779249666E+00 -1.5271630955E+00 -8.0730176372E+00
  3.6128315516E+00 -1.5271630955E+00 -8.4610017729E+00
  3.6477381367E+00 -1.5271630955E+00 -7.9481932134E+00
  3.6826447217E+00 -1.5271630955E+00 -7.4591978675E+00
  3.7175513067E+00 -1.5271630955E+00 -7.3240333812E+00
  3.7524578918E+00 -1.5271630955E+00 -7.4188138066E+00
  3.7873644768E+00 -1.5271630955E+00 -7.6436809391E+00
  3.8222710619E+00 -1.5271630955E+00 -7.8397452694E+00
  3.8571776469E+00 -1.5271630955E+00 -7.7615159645E+00
  3.8920842319E+00 -1.5271630955E+00 -7.6487331894E+00
  3.9269908170E+00 -1.5271630955E+00 -7.5533835863E+00
  3.9618974020E+00 -1.5271630955E+00 -7.3086442594E+00
  3.9968039871E+00 -1.5271630955E+00 -7.2070947672E+00
  4.0317105721E+00 -1.5271630955E+00 -7.4078796176E+00
  4.0666171571E+00 -1.5271630955E+00 -7.6580655869E+00
  4.1015237422E+00 -1.5271630955E+00 -7.6604506505E+00
  4.1364303272E+00 -1.5271630955E+00 -7.5828389702E+00
  4.1713369123E+00 -1.5271630955E+00 -7.4100621909E+00
  4.2062434973E+00 -1.5271630955E+00 -7.3448919182E+00
  4.2411500823E+00 -1.5271630955E+00 -7.2620207106E+00
  4.2760566674E+00 -1.5271630955E+00 -6.8976973406E+00
  4.3109632524E+00 -1.5271630955E+00 -6.9739519294E+00
  4.3458698375E+00 -1.5271630955E+00 -7.2115285227E+00
  4.3807764225E+00 -1.5271630955E+00 -7.4950337283E+00
  4.4156830075E+00 -1.5271630955E+00 -7.7458541480E+00
  4.4505895926E+00 -1.5271630955E+00 -7.3399797866E+00
  4.4854961776E+00 -1.5271630955E+00 -7.2544207951E+00
  4.5204027627E+00 -1.5271630955E+00 -7.3024973137E+00
  4.5553093477E+00 -1.5271630955E+00 -7.2061645590E+00
  4.5902159327E+00 -1.5271630955E+00 -7.2902105298E+00
  4.6251225178E+00 -1.5271630955E+00 -7.3165965023E+00
  4.6600291028E+00 -1.5271630955E+00 -7.2675791868E+00
  4.6949356879E+00 -1.5271630955E+00 -7.1757055714E+00
  4.7298422729E+00 -1.5271630955E+00 -7.2698931758E+00
  4.7647488579E+00 -1.5271630955E+00 -7.5399458275E+00
  4.7996554430E+00 -1.5271630955E+00 -7.6056429232E+00
  4.8345620280E+00 -1.5271630955E+00 -7.7354348879E+00
  4.8694686131E+00 -1.5271630955E+00 -7.8219765959E+00
  4.9043751981E+00 -1.5271630955E+00 -7.7866755359E+00
  4.9392817831E+00 -1.5271630955E+00 -7.5817537032E+00
  4.9741883682E+00 -1.5271630955E+00 -7.7082763770E+00
  5.0090949532E+00 -1.5271630955E+00 -7.9568786861E+00
  5.0440015383E+00 -1.5271630955E+00 -7.8644992799E+00
  5.0789081233E+00 -1.5271630955E+00 -7.7688864103E+00
  5.1138147083E+00 -1.5271630955E+00 -7.7022229888E+00
  5.1487212934E+00 -1.5271630955E+00 -7.6964974146E+00
  5.1836278784E+00 -1.5271630955E+00 -7.5841142533E+00
  5.2185344635E+00 -1.5271630955E+00 -7.3706958035E+00
  5.2534410485E+00 -1.5271630955E+00 -7.2051228071E+00
  5.2883476335E+00 -1.5271630955E+00 -7.5259178586E+00
  5.3232542186E+00 -1.5271630955E+00 -7.9473082609E+00
  5.3581608036E+00 -1.5271630955E+00 -7.8446546451E+00
  5.3930673887E+00 -1.5271630955E+00 -7.3711083268E+00
  5.4279739737E+00 -1.5271630955E+00 -7.0457024133E+00
  5.4628805587E+00 -1.5271630955E+00 -7.1408457547E+00
  5.4977871438E+00 -1.5271630955E+00 -7.3561275219E+00
  5.5326937288E+00 -1.5271630955E+00 -7.5767523655E+00
  5.5676003139E+00 -1.5271630955E+00 -7.7245359462E+00
  5.6025068989E+00 -1.5271630955E+00 -7.7905299601E+00
  5.6374134839E+00 -1.5271630955E+00 -7.6332731380E+00
  5.6723200690E+00 -1.5271630955E+00 -7.6215004127E+00
  5.7072266540E+00 -1.5271630955E+00 -7.6059843718E+00
  5.7421332391E+00 -1.5271630955E+00 -7.1253738092E+00
  5.7770398241E+00 -1.5271630955E+00 -7.0006636851E+00
  5.8119464091E+00 -1.5271630955E+00 -7.0936286597E+00
  5.8468529942E+00 -1.5271630955E+00 -7.3752601043E+00
  5.8817595792E+00 -1.5271630955E+00 -7.5326854750E+00
  5.9166661643E+00 -1.5271630955E+00 -7.4025350907E+00
  5.9515727493E+00 -1.5271630955E+00 -7.2191430882E+00
  5.9864793343E+00 -1.5271630955E+00 -7.3519214956E+00
  6.0213859194E+00 -1.5271630955E+00 -7.8743541488E+00
  6.0562925044E+00 -1.5271630955E+00 -7.9756915774E+00
  6.0911990895E+00 -1.5271630955E+00 -7.7725013563E+00
  6.1261056745E+00 -1.5271630955E+00 -7.7265055856E+00
  6.1610122595E+00 -1.5271630955E+00 -7.7262959877E+00
  6.1959188446E+00 -1.5271630955E+00 -7.9337393766E+00
  6.2308254296E+00 -1.5271630955E+00 -7.8025465151E+00
  6.2657320147E+00 -1.5271630955E+00 -7.6909991342E+00
  1.7453292520E-02 -1.5097098030E+00 -5.1314711577E+00
  5.2359877560E-02 -1.5097098030E+00 -5.4046995690E+00
  8.7266462600E-02 -1.5097098030E+00 -7.4089025173E+00
  1.2217304764E-01 -1.5097098030E+00 -8.6223993704E+00
  1.5707963268E-01 -1.5097098030E+00 -8.8360026893E+00
  1.9198621772E-01 -1.5097098030E+00 -7.4592440314E+00
  2.2689280276E-01 -1.5097098030E+00 -7.8942256125E+00
  2.6179938780E-01 -1.5097098030E+00 -9.2544615872E+00
  2.9670597284E-01 -1.5097098030E+00 -7.2318363732E+00
  3.3161255788E-01 -1.5097098030E+00 -5.3006214688E+00
  3.6651914292E-01 -1.5097098030E+00 -7.1436558113E+00
  4.0142572796E-01 -1.5097098030E+00 -8.5030150116E+00
  4.3633231300E-01 -1.5097098030E+00 -9.2685784275E+00
  4.7123889804E-01 -1.5097098030E+00 -1.0951932509E+01
  5.0614548308E-01 -1.5097098030E+00 -1.2952961008E+01
  5.4105206812E-01 -1.5097098030E+00 -1.3060831843E+01
  5.7595865316E-01 -1.5097098030E+00 -1.1960894143E+01
  6.1086523820E-01 -1.5097098030E+00 -1.3099641402E+01
  6.4577182324E-01 -1.5097098030E+00 -1.2233913792E+01
  6.8067840828E-01 -1.5097098030E+00 -9.7160707627E+00
  7.1558499332E-01 -1.5097098030E+00 -8.1343313539E+00
  7.5049157836E-01 -1.5097098030E+00 -7.6511593283E+00
  7.8539816340E-01 -1.5097098030E+00 -8.3446629152E+00
  8.2030474844E-01 -1.5097098030E+00 -1.0043811368E+01
  8.5521133348E-01 -1.5097098030E+00 -1.0164346994E+01
  8.9011791852E-01 -1.5097098030E+00 -8.3739574129E+00
  9.2502450356E-01 -1.5097098030E+00 -6.5007499407E+00
  9.5993108860E-01 -1.5097098030E+00 -6.6734969418E+00
  9.9483767364E-01 -1.5097098030E+00 -8.8861567315E+00
  1.0297442587E+00 -1.5097098030E+00 -1.0892142664E+01
  1.0646508437E+00 -1.5097098030E+00 -1.1049937631E+01
  1.0995574288E+00 -1.5097098030E+00 -9.0488119672E+00
  1.1344640138E+00 -1.5097098030E+00 -9.9881902029E+00
  1.1693705988E+00 -1.5097098030E+00 -1.0987562474E+01
  1.2042771839E+00 -1.5097098030E+00 -9.8591567527E+00
  1.2391837689E+00 -1.5097098030E+00 -8.4909140667E+00
  1.2740903540E+00 -1.5097098030E+00 -7.8477822867E+00
  1.3089969390E+00 -1.5097098030E+00 -9.1155045534E+00
  1.3439035240E+00 -1.5097098030E+00 -1.3049443921E+01
  1.3788101091E+00 -1.5097098030E+00 -1.5686919795E+01
  1.4137166941E+00 -1.5097098030E+00 -1.5541869064E+01
  1.4486232792E+00 -1.5097098030E+00 -1.5005965114E+01
  1.4835298642E+00 -1.5097098030E+00 -1.4411751661E+01
  1.5184364492E+00 -1.5097098030E+00 -1.4293746764E+01
  1.5533430343E+00 -1.5097098030E+00 -1.1719133447E+01
  1.5882496193E+00 -1.5097098030E+00 -9.9765798002E+00
  1.6231562044E+00 -1.5097098030E+00 -9.1455040714E+00
  1.6580627894E+00 -1.5097098030E+00 -9.3395292854E+00
  1.6929693744E+00 -1.5097098030E+00 -9.7836749885E+00
  1.7278759595E+00 -1.5097098030E+00 -1.0656542966E+01
  1.7627825445E+00 -1.5097098030E+00 -1.0688202154E+01
  1.7976891296E+00 -1.5097098030E+00 -9.9161875301E+00
  1.8325957146E+00 -1.5097098030E+00 -1.0148854692E+01
  1.8675022996E+00 -1.5097098030E+00 -1.0291869665E+01
  1.9024088847E+00 -1.5097098030E+00 -1.0573138510E+01
  1.9373154697E+00 -1.5097098030E+00 -1.1290674805E+01
  1.9722220548E+00 -1.5097098030E+00 -1.1486548876E+01
  2.0071286398E+00 -1.5097098030E+00 -1.0345269316E+01
  2.0420352248E+00 -1.5097098030E+00 -1.0486612331E+01
  2.0769418099E+00 -1.5097098030E+00 -1.1231427800E+01
  2.1118483949E+00 -1.5097098030E+00 -1.0094373505E+01
  2.1467549800E+00 -1.5097098030E+00 -9.3644190489E+00
  2.1816615650E+00 -1.5097098030E+00 -9.8193742550E+00
  2.2165681500E+00 -1.5097098030E+00 -9.2467283680E+00
  2.2514747351E+00 -1.5097098030E+00 -8.3820048478E+00
  2.2863813201E+00 -1.5097098030E+00 -8.9595643011E+00
  2.3212879052E+00 -1.5097098030E+00 -8.3011212613E+00
  2.3561944902E+00 -1.5097098030E+00 -9.0736159965E+00
  2.3911010752E+00 -1.5097098030E+00 -8.1355593526E+00
  2.4260076603E+00 -1.5097098030E+00 -7.7262757222E+00
  2.4609142453E+00 -1.5097098030E+00 -7.9925259462E+00
  2.4958208304E+00 -1.5097098030E+00 -8.3098942928E+00
  2.5307274154E+00 -1.5097098030E+00 -7.2952776350E+00
  2.5656340004E+00 -1.5097098030E+00 -7.1425511269E+00
  2.6005405855E+00 -1.5097098030E+00 -7.3617401678E+00
  2.6354471705E+00 -1.5097098030E+00 -6.9651003223E+00
  2.6703537556E+00 -1.5097098030E+00 -7.7700812943E+00
  2.7052603406E+00 -1.5097098030E+00 -8.9035067491E+00
  2.7401669256E+00 -1.5097098030E+00 -9.5753113114E+00
  2.7750735107E+00 -1.5097098030E+00 -9.1610872513E+00
  2.8099800957E+00 -1.5097098030E+00 -7.9824010303E+00
  2.8448866808E+00 -1.5097098030E+00 -7.6578303016E+00
  2.8797932658E+00 -1.5097098030E+00 -6.8685505368E+00
  2.9146998508E+00 -1.5097098030E+00 -7.6046465578E+00
  2.9496064359E+00 -1.5097098030E+00 -8.0327792672E+00
  2.9845130209E+00 -1.5097098030E+00 -6.9038014137E+00
  3.0194196060E+00 -1.5097098030E+00 -6.4243841147E+00
  3.0543261910E+00 -1.5097098030E+00 -5.9168455896E+00
  3.0892327760E+00 -1.5097098030E+00 -5.9913256933E+00
  3.1241393611E+00 -1.5097098030E+00 -5.6594537025E+00
  3.1590459461E+00 -1.5097098030E+00 -6.0966047859E+00
  3.1939525311E+00 -1.5097098030E+00 -6.2454079569E+00
  3.2288591162E+00 -1.5097098030E+00 -6.3690657338E+00
  3.2637657012E+00 -1.5097098030E+00 -7.1204501521E+00
  3.2986722863E+00 -1.5097098030E+00 -6.9392046117E+00
  3.3335788713E+00 -1.5097098030E+00 -6.7605295236E+00
  3.3684854563E+00 -1.5097098030E+00 -7.0035972366E+00
  3.4033920414E+00 -1.5097098030E+00 -8.5266916370E+00
  3.4382986264E+00 -1.5097098030E+00 -7.1735197266E+00
  3.4732052115E+00 -1.5097098030E+00 -6.4578940171E+00
  3.5081117965E+00 -1.5097098030E+00 -6.1450267127E+00
  3.5430183815E+00 -1.5097098030E+00 -6.2304190575E+00
  3.5779249666E+00 -1.5097098030E+00 -6.7611125157E+00
  3.6128315516E+00 -1.5097098030E+00 -7.8057598417E+00
  3.6477381367E+00 -1.5097098030E+00 -8.0692141326E+00
  3.6826447217E+00 -1.5097098030E+00 -7.3454208175E+00
  3.7175513067E+00 -1.5097098030E+00 -6.0727032513E+00
  3.7524578918E+00 -1.5097098030E+00 -6.5459331176E+00
  3.7873644768E+00 -1.5097098030E+00 -5.9911109293E+00
  3.8222710619E+00 -1.5097098030E+00 -5.2187833756E+00
  3.8571776469E+00 -1.5097098030E+00 -5.1411338238E+00
  3.8920842319E+00 -1.5097098030E+00 -6.4917207071E+00
  3.9269908170E+00 -1.5097098030E+00 -7.1774960759E+00
  3.9618974020E+00 -1.5097098030E+00 -7.0614179113E+00
  3.9968039871E+00 -1.5097098030E+00 -6.8375023473E+00
  4.0317105721E+00 -1.5097098030E+00 -6.2801417141E+00
  4.0666171571E+00 -1.5097098030E+00 -6.6551414057E+00
  4.1015237422E+00 -1.5097098030E+00 -8.9385804421E+00
  4.1364303272E+00 -1.5097098030E+00 -1.0227257418E+01
  4.1713369123E+00 -1.5097098030E+00 -1.0231669869E+01
  4.2062434973E+00 -1.5097098030E+00 -1.0179714695E+01
  4.2411500823E+00 -1.5097098030E+00 -1.0171617534E+01
  4.2760566674E+00 -1.5097098030E+00 -8.1506644217E+00
  4.3109632524E+00 -1.5097098030E+00 -8.4095913786E+00
  4.3458698375E+00 -1.5097098030E+00 -9.0015055844E+00
  4.3807764225E+00 -1.5097098030E+00 -9.5369855796E+00
  4.4156830075E+00 -1.5097098030E+00 -9.2119124489E+00
  4.4505895926E+00 -1.5097098030E+00 -7.9849843427E+00
  4.4854961776E+00 -1.5097098030E+00 -7.3698984855E+00
  4.5204027627E+00 -1.5097098030E+00 -7.5359102128E+00
  4.5553093477E+00 -1.5097098030E+00 -8.0776535154E+00
  4.5902159327E+00 -1.5097098030E+00 -8.6086090343E+00
  4.6251225178E+00 -1.5097098030E+00 -8.1302721283E+00
  4.6600291028E+00 -1.5097098030E+00 -8.1134572346E+00
  4.6949356879E+00 -1.5097098030E+00 -7.4866961025E+00
  4.7298422729E+00 -1.5097098030E+00 -6.9972884901E+00
  4.7647488579E+00 -1.5097098030E+00 -5.7969875497E+00
  4.7996554430E+00 -1.5097098030E+00 -4.9661794544E+00
  4.8345620280E+00 -1.5097098030E+00 -5.4697744949E+00
  4.8694686131E+00 -1.5097098030E+00 -5.9218743255E+00
  4.9043751981E+00 -1.5097098030E+00 -6.0392579353E+00
  4.9392817831E+00 -1.5097098030E+00 -7.0465467534E+00
  4.9741883682E+00 -1.5097098030E+00 -7.6502441164E+00
  5.0090949532E+00 -1.5097098030E+00 -8.0791581495E+00
  5.0440015383E+00 -1.5097098030E+00 -7.5584695794E+00
  5.0789081233E+00 -1.5097098030E+00 -8.1003394828E+00
  5.1138147083E+00 -1.5097098030E+00 -8.1130665727E+00
  5.1487212934E+00 -1.5097098030E+00 -7.5383146267E+00
  5.1836278784E+00 -1.5097098030E+00 -7.0213140534E+00
  5.2185344635E+00 -1.5097098030E+00 -6.5804824035E+00
  5.2534410485E+00 -1.5097098030E+00 -6.2871420493E+00
  5.2883476335E+00 -1.5097098030E+00 -7.0218890437E+00
  5.3232542186E+00 -1.5097098030E+00 -8.8594309715E+00
  5.3581608036E+00 -1.5097098030E+00 -1.0845090626E+01
  5.3930673887E+00 -1.5097098030E+00 -1.2640448214E+01
  5.4279739737E+00 -1.5097098030E+00 -1.2030122745E+01
  5.4628805587E+00 -1.5097098030E+00 -1.1092526208E+01
  5.4977871438E+00 -1.5097098030E+00 -9.9273649755E+00
  5.5326937288E+00 -1.5097098030E+00 -9.9637438279E+00
  5.5676003139E+00 -1.5097098030E+00 -9.6615052704E+00
  5.6025068989E+00 -1.5097098030E+00 -9.3915813385E+00
  5.6374134839E+00 -1.5097098030E+00 -1.0509947592E+01
  5.6723200690E+00 -1.5097098030E+00 -1.0824791640E+01
  5.7072266540E+00 -1.5097098030E+00 -1.0265140333E+01
  5.7421332391E+00 -1.5097098030E+00 -9.1816874500E+00
  5.7770398241E+00 -1.5097098030E+00 -8.2015080522E+00
  5.8119464091E+00 -1.5097098030E+00 -9.3201312222E+00
  5.8468529942E+00 -1.5097098030E+00 -9.3980385481E+00
  5.8817595792E+00 -1.5097098030E+00 -7.8042197708E+00
  5.9166661643E+00 -1.5097098030E+00 -6.8201799076E+00
  5.9515727493E+00 -1.5097098030E+00 -6.4658149941E+00
  5.9864793343E+00 -1.5097098030E+00 -6.0315385764E+00
  6.0213859194E+00 -1.5097098030E+00 -5.9325075020E+00
  6.0562925044E+00 -1.5097098030E+00 -5.8389851317E+00
  6.0911990895E+00 -1.5097098030E+00 -6.4323125220E+00
  6.1261056745E+00 -1.5097098030E+00 -6.5568652204E+00
  6.1610122595E+00 -1.5097098030E+00 -6.3085721545E+00
  6.1959188446E+00 -1.5097098030E+00 -7.4083858262E+00
  6.2308254296E+00 -1.5097098030E+00 -8.1425778349E+00
  6.2657320147E+00 -1.5097098030E+00 -8.0330058911E+00
  1.7453292520E-02 -1.4922565105E+00 -1.1238973284E+01
  5.2359877560E-02 -1.4922565105E+00 -8.1336527445E+00
  8.7266462600E-02 -1.4922565105E+00 -7.9693047965E+00
  1.2217304764E-01 -1.4922565105E+00 -7.8219773526E+00
  1.5707963268E-01 -1.4922565105E+00 -7.8563626472E+00
  1.9198621772E-01 -1.4922565105E+00 -6.4852654232E+00
  2.2689280276E-01 -1.4922565105E+00 -9.9014576440E+00
  2.6179938780E-01 -1.4922565105E+00 -1.5125993018E+01
  2.9670597284E-01 -1.4922565105E+00 -1.5080255841E+01
  3.3161255788E-01 -1.4922565105E+00 -1.0811914631E+01
  3.6651914292E-01 -1.4922565105E+00 -7.6879953025E+00
  4.0142572796E-01 -1.4922565105E+00 -5.2318204295E+00
  4.3633231300E-01 -1.4922565105E+00 -5.3075181301E+00
  4.7123889804E-01 -1.4922565105E+00 -7.7412366857E+00
  5.0614548308E-01 -1.4922565105E+00 -9.1852547977E+00
  5.4105206812E-01 -1.4922565105E+00 -9.9807212290E+00
  5.7595865316E-01 -1.4922565105E+00 -1.0663237066E+01
  6.1086523820E-01 -1.4922565105E+00 -1.2286261340E+01
  6.4577182324E-01 -1.4922565105E+00 -1.5924755929E+01
  6.8067840828E-01 -1.4922565105E+00 -1.3810590395E+01
  7.1558499332E-01 -1.4922565105E+00 -1.3607341876E+01
  7.5049157836E-01 -1.4922565105E+00 -1.0449850394E+01
  7.8539816340E-01 -1.4922565105E+00 -6.5598577756E+00
  8.2030474844E-01 -1.4922565105E+00 -5.2212664868E+00
  8.5521133348E-01 -1.4922565105E+00 -1.4361748556E+01
  8.9011791852E-01 -1.4922565105E+00 -2.5666194256E+01
  9.2502450356E-01 -1.4922565105E+00 -2.0062641985E+01
  9.5993108860E-01 -1.4922565105E+00 -1.0947921581E+01
  9.9483767364E-01 -1.4922565105E+00 -8.1790138242E+00
  1.0297442587E+00 -1.4922565105E+00 -1.1421913827E+01
  1.0646508437E+00 -1.4922565105E+00 -1.4148404252E+01
  1.0995574288E+00 -1.4922565105E+00 -1.3143634730E+01
  1.1344640138E+00 -1.4922565105E+00 -1.1774548049E+01
  1.1693705988E+00 -1.4922565105E+00 -9.7228886660E+00
  1.2042771839E+00 -1.4922565105E+00 -6.0740850480E+00
  1.2391837689E+00 -1.4922565105E+00 -5.3113643983E+00
  1.2740903540E+00 -1.4922565105E+00 -7.0718444131E+00
  1.3089969390E+00 -1.4922565105E+00 -8.4971908254E+00
  1.3439035240E+00 -1.4922565105E+00 -9.3278492175E+00
  1.3788101091E+00 -1.4922565105E+00 -1.4413057656E+01
  1.4137166941E+00 -1.4922565105E+00 -1.5792975004E+01
  1.4486232792E+00 -1.4922565105E+00 -2.2848424283E+01
  1.4835298642E+00 -1.4922565105E+00 -1.5023787934E+01
  1.5184364492E+00 -1.4922565105E+00 -1.3467897973E+01
  1.5533430343E+00 -1.4922565105E+00 -1.3391837406E+01
  1.5882496193E+00 -1.4922565105E+00 -1.1151346324E+01
  1.6231562044E+00 -1.4922565105E+00 -8.8318248888E+00
  1.6580627894E+00 -1.4922565105E+00 -1.0123195163E+01
  1.6929693744E+00 -1.4922565105E+00 -9.4093378559E+00
  1.7278759595E+00 -1.4922565105E+00 -8.6407429415E+00
  1.7627825445E+00 -1.4922565105E+00 -8.9875924184E+00
  1.7976891296E+00 -1.4922565105E+00 -8.6792691043E+00
  1.8325957146E+00 -1.4922565105E+00 -9.7084884551E+00
  1.8675022996E+00 -1.4922565105E+00 -1.0769159065E+01
  1.9024088847E+00 -1.4922565105E+00 -1.1825505825E+01
  1.9373154697E+00 -1.4922565105E+00 -1.3430899141E+01
  1.9722220548E+00 -1.4922565105E+00 -1.1589124167E+01
  2.0071286398E+00 -1.4922565105E+00 -9.5419082752E+00
  2.0420352248E+00 -1.4922565105E+00 -9.9151435238E+00
  2.0769418099E+00 -1.4922565105E+00 -1.3179815775E+01
  2.1118483949E+00 -1.4922565105E+00 -1.5436810791E+01
  2.1467549800E+00 -1.4922565105E+00 -1.3768050184E+01
  2.1816615650E+00 -1.4922565105E+00 -1.0601050005E+01
  2.2165681500E+00 -1.4922565105E+00 -6.6593496687E+00
  2.2514747351E+00 -1.4922565105E+00 -4.2360614730E+00
  2.2863813201E+00 -1.4922565105E+00 -3.2328385659E+00
  2.3212879052E+00 -1.4922565105E+00 -3.7702922679E+00
  2.3561944902E+00 -1.4922565105E+00 -7.3751203974E+00
  2.3911010752E+00 -1.4922565105E+00 -7.9368969674E+00
  2.4260076603E+00 -1.4922565105E+00 -7.8977626027E+00
  2.4609142453E+00 -1.4922565105E+00 -1.1288337855E+01
  2.4958208304E+00 -1.4922565105E+00 -1.2782952707E+01
  2.5307274154E+00 -1.4922565105E+00 -1.1697954443E+01
  2.5656340004E+00 -1.4922565105E+00 -9.7543425992E+00
  2.6005405855E+00 -1.4922565105E+00 -7.5355974450E+00
  2.6354471705E+00 -1.4922565105E+00 -7.2841893577E+00
  2.6703537556E+00 -1.4922565105E+00 -6.4101660717E+00
  2.7052603406E+00 -1.4922565105E+00 -5.3621736777E+00
  2.7401669256E+00 -1.4922565105E+00 -6.0451779339E+00
  2.7750735107E+00 -1.4922565105E+00 -8.7593134568E+00
  2.8099800957E+00 -1.4922565105E+00 -7.8951535700E+00
  2.8448866808E+00 -1.4922565105E+00 -1.0074827699E+01
  2.8797932658E+00 -1.4922565105E+00 -9.1465629664E+00
  2.9146998508E+00 -1.4922565105E+00 -8.3191678357E+00
  2.9496064359E+00 -1.4922565105E+00 -8.9931171887E+00
  2.9845130209E+00 -1.4922565105E+00 -8.5280155842E+00
  3.0194196060E+00 -1.4922565105E+00 -8.0377758593E+00
  3.0543261910E+00 -1.4922565105E+00 -9.2159928515E+00
  3.0892327760E+00 -1.4922565105E+00 -9.6215300815E+00
  3.1241393611E+00 -1.4922565105E+00 -1.0830212767E+01
  3.1590459461E+00 -1.4922565105E+00 -9.7064648220E+00
  3.1939525311E+00 -1.4922565105E+00 -1.0887419215E+01
  3.2288591162E+00 -1.4922565105E+00 -1.7051334877E+01
  3.2637657012E+00 -1.4922565105E+00 -1.9152196118E+01
  3.2986722863E+00 -1.4922565105E+00 -1.0683281970E+01
  3.3335788713E+00 -1.4922565105E+00 -2.5399653366E+00
  3.3684854563E+00 -1.4922565105E+00 -7.2169736878E+00
  3.4033920414E+00 -1.4922565105E+00 -1.0510192439E+01
