Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     360     180
  1.9650000000E+02 -4.0678633819E+01  6.1612192440E+00
  1.9750000000E+02 -4.0678633819E+01  4.2752206399E-01
  1.9850000000E+02 -4.0678633819E+01 -3.3862057601E-01
  1.9950000000E+02 -4.0678633819E+01 -3.9852035601E-01
  2.0050000000E+02 -4.0678633819E+01  1.0578629399E-01
  2.0150000000E+02 -4.0678633819E+01  5.4233584399E-01
  2.0250000000E+02 -4.0678633819E+01  1.1049605440E+00
  2.0350000000E+02 -4.0678633819E+01  2.7533882440E+00
  2.0450000000E+02 -4.0678633819E+01  1.3494040440E+00
  2.0550000000E+02 -4.0678633819E+01 -9.8985983011E-02
  2.0650000000E+02 -4.0678633819E+01 -7.5295519011E-02
  2.0750000000E+02 -4.0678633819E+01  2.5061784399E-01
  2.0850000000E+02 -4.0678633819E+01  2.9787538440E+00
  2.0950000000E+02 -4.0678633819E+01  5.0040985440E+00
  2.1050000000E+02 -4.0678633819E+01  3.9473572399E-01
  2.1150000000E+02 -4.0678633819E+01  8.0497690399E-01
  2.1250000000E+02 -4.0678633819E+01  2.7197465440E+00
  2.1350000000E+02 -4.0678633819E+01  1.2327817440E+00
  2.1450000000E+02 -4.0678633819E+01  1.5818755440E+00
  2.1550000000E+02 -4.0678633819E+01  1.4868130440E+00
  2.1650000000E+02 -4.0678633819E+01  9.5695364399E-01
  2.1750000000E+02 -4.0678633819E+01  3.0526819399E-01
  2.1850000000E+02 -4.0678633819E+01 -5.3524860601E-01
  2.1950000000E+02 -4.0678633819E+01 -6.1661975601E-01
  2.2050000000E+02 -4.0678633819E+01 -3.7730805601E-01
  2.2150000000E+02 -4.0678633819E+01  1.3242459399E-01
  2.2250000000E+02 -4.0678633819E+01  7.3874084399E-01
  2.2350000000E+02 -4.0678633819E+01  6.3720314399E-01
  2.2450000000E+02 -4.0678633819E+01  6.4706209399E-01
  2.2550000000E+02 -4.0678633819E+01 -1.6334655601E-01
  2.2650000000E+02 -4.0678633819E+01  1.4619865399E-01
  2.2750000000E+02 -4.0678633819E+01 -2.8115296601E-01
  2.2850000000E+02 -4.0678633819E+01 -1.2899712560E+00
  2.2950000000E+02 -4.0678633819E+01  2.4834218399E-01
  2.3050000000E+02 -4.0678633819E+01  8.2917534399E-01
  2.3150000000E+02 -4.0678633819E+01  9.3485739399E-01
  2.3250000000E+02 -4.0678633819E+01  4.1888503989E-02
  2.3350000000E+02 -4.0678633819E+01  1.1492965440E+00
  2.3450000000E+02 -4.0678633819E+01 -3.4680135601E-01
  2.3550000000E+02 -4.0678633819E+01 -1.9895787560E+00
  2.3650000000E+02 -4.0678633819E+01 -2.9833909560E+00
  2.3750000000E+02 -4.0678633819E+01 -3.2525443560E+00
  2.3850000000E+02 -4.0678633819E+01 -2.1558522560E+00
  2.3950000000E+02 -4.0678633819E+01 -3.2806309560E+00
  2.4050000000E+02 -4.0678633819E+01 -2.9797321560E+00
  2.4150000000E+02 -4.0678633819E+01 -1.1052397560E+00
  2.4250000000E+02 -4.0678633819E+01 -1.0746126560E+00
  2.4350000000E+02 -4.0678633819E+01 -1.2083275560E+00
  2.4450000000E+02 -4.0678633819E+01 -3.9484807601E-01
  2.4550000000E+02 -4.0678633819E+01 -1.5791243560E+00
  2.4650000000E+02 -4.0678633819E+01 -1.7729248560E+00
  2.4750000000E+02 -4.0678633819E+01 -7.9539659601E-01
  2.4850000000E+02 -4.0678633819E+01  8.1134739889E-03
  2.4950000000E+02 -4.0678633819E+01  4.0271076399E-01
  2.5050000000E+02 -4.0678633819E+01  4.6333444399E-01
  2.5150000000E+02 -4.0678633819E+01 -5.6316585601E-01
  2.5250000000E+02 -4.0678633819E+01 -8.3673085601E-01
  2.5350000000E+02 -4.0678633819E+01 -4.5647928601E-01
  2.5450000000E+02 -4.0678633819E+01 -7.4307371011E-02
  2.5550000000E+02 -4.0678633819E+01  3.6675247399E-01
  2.5650000000E+02 -4.0678633819E+01  1.1353320440E+00
  2.5750000000E+02 -4.0678633819E+01  1.5148220440E+00
  2.5850000000E+02 -4.0678633819E+01  2.2620740440E+00
  2.5950000000E+02 -4.0678633819E+01  2.1658569440E+00
  2.6050000000E+02 -4.0678633819E+01  1.3266234440E+00
  2.6150000000E+02 -4.0678633819E+01  1.6336737440E+00
  2.6250000000E+02 -4.0678633819E+01  2.6758697440E+00
  2.6350000000E+02 -4.0678633819E+01  1.2416077440E+00
  2.6450000000E+02 -4.0678633819E+01  1.2627555399E-01
  2.6550000000E+02 -4.0678633819E+01  3.9224889399E-01
  2.6650000000E+02 -4.0678633819E+01 -3.0353390011E-02
  2.6750000000E+02 -4.0678633819E+01  6.9736400399E-01
  2.6850000000E+02 -4.0678633819E+01 -1.7188494560E+00
  2.6950000000E+02 -4.0678633819E+01 -1.5218570560E+00
  2.7050000000E+02 -4.0678633819E+01  5.8874860399E-01
  2.7150000000E+02 -4.0678633819E+01 -3.3634320601E-01
  2.7250000000E+02 -4.0678633819E+01 -7.6248045601E-01
  2.7350000000E+02 -4.0678633819E+01 -3.4777241011E-02
  2.7450000000E+02 -4.0678633819E+01 -4.9220830601E-01
  2.7550000000E+02 -4.0678633819E+01 -4.2610490601E-01
  2.7650000000E+02 -4.0678633819E+01  7.6348123989E-02
  2.7750000000E+02 -4.0678633819E+01 -3.2382428601E-01
  2.7850000000E+02 -4.0678633819E+01  1.9587670399E-01
  2.7950000000E+02 -4.0678633819E+01  2.1584418399E-01
  2.8050000000E+02 -4.0678633819E+01 -1.9180920560E+00
  2.8150000000E+02 -4.0678633819E+01 -1.4548297560E+00
  2.8250000000E+02 -4.0678633819E+01 -1.2446730560E+00
  2.8350000000E+02 -4.0678633819E+01 -1.2983720560E+00
  2.8450000000E+02 -4.0678633819E+01 -4.3007287601E-01
  2.8550000000E+02 -4.0678633819E+01  2.6983924399E-01
  2.8650000000E+02 -4.0678633819E+01  3.5569932399E-01
  2.8750000000E+02 -4.0678633819E+01  9.7404539889E-03
  2.8850000000E+02 -4.0678633819E+01 -3.2277375601E-01
  2.8950000000E+02 -4.0678633819E+01 -5.1325475881E-02
  2.9050000000E+02 -4.0678633819E+01  2.8217297399E-01
  2.9150000000E+02 -4.0678633819E+01 -1.1333694560E+00
  2.9250000000E+02 -4.0678633819E+01 -6.3237685601E-01
  2.9350000000E+02 -4.0678633819E+01 -1.0109764560E+00
  2.9450000000E+02 -4.0678633819E+01 -7.1765045601E-01
  2.9550000000E+02 -4.0678633819E+01 -9.1732265601E-01
  2.9650000000E+02 -4.0678633819E+01 -4.4195091601E-01
  2.9750000000E+02 -4.0678633819E+01 -3.6636102601E-01
  2.9850000000E+02 -4.0678633819E+01  2.2662964399E-01
  2.9950000000E+02 -4.0678633819E+01  2.9930444399E-01
  3.0050000000E+02 -4.0678633819E+01 -3.8537852011E-02
  3.0150000000E+02 -4.0678633819E+01  4.3748581399E-01
  3.0250000000E+02 -4.0678633819E+01 -1.1384376560E+00
  3.0350000000E+02 -4.0678633819E+01 -2.9302034560E+00
  3.0450000000E+02 -4.0678633819E+01 -1.6986485560E+00
  3.0550000000E+02 -4.0678633819E+01 -3.2484799601E-01
  3.0650000000E+02 -4.0678633819E+01  3.5652589399E-01
  3.0750000000E+02 -4.0678633819E+01 -1.0342932560E+00
  3.0850000000E+02 -4.0678633819E+01 -7.4399140601E-01
  3.0950000000E+02 -4.0678633819E+01 -5.8682975601E-01
  3.1050000000E+02 -4.0678633819E+01  5.5417111399E-01
  3.1150000000E+02 -4.0678633819E+01  2.0513015440E+00
  3.1250000000E+02 -4.0678633819E+01  2.5175189399E-01
  3.1350000000E+02 -4.0678633819E+01  9.7589644399E-01
  3.1450000000E+02 -4.0678633819E+01  1.7461397440E+00
  3.1550000000E+02 -4.0678633819E+01  4.2824635440E+00
  3.1650000000E+02 -4.0678633819E+01  4.0245810440E+00
  3.1750000000E+02 -4.0678633819E+01  6.6314083989E-02
  3.1850000000E+02 -4.0678633819E+01 -2.2601741601E-01
  3.1950000000E+02 -4.0678633819E+01  1.0122685440E+00
  3.2050000000E+02 -4.0678633819E+01  2.4318371440E+00
  3.2150000000E+02 -4.0678633819E+01  4.1616925440E+00
  3.2250000000E+02 -4.0678633819E+01  1.1399128440E+00
  3.2350000000E+02 -4.0678633819E+01  7.1486313989E-02
  3.2450000000E+02 -4.0678633819E+01 -1.2959225560E+00
  3.2550000000E+02 -4.0678633819E+01  4.3762066399E-01
  3.2650000000E+02 -4.0678633819E+01  2.1843930440E+00
  3.2750000000E+02 -4.0678633819E+01  1.5785240440E+00
  3.2850000000E+02 -4.0678633819E+01  1.8075078399E-01
  3.2950000000E+02 -4.0678633819E+01  6.2287584399E-01
  3.3050000000E+02 -4.0678633819E+01  9.1252151399E-01
  3.3150000000E+02 -4.0678633819E+01  1.0788593440E+00
  3.3250000000E+02 -4.0678633819E+01  1.0477382440E+00
  3.3350000000E+02 -4.0678633819E+01  3.1829014399E-01
  3.3450000000E+02 -4.0678633819E+01  1.2097815440E+00
  3.3550000000E+02 -4.0678633819E+01  1.7509560440E+00
  3.3650000000E+02 -4.0678633819E+01  1.3748579440E+00
  3.3750000000E+02 -4.0678633819E+01  7.9948224399E-01
  3.3850000000E+02 -4.0678633819E+01 -4.5057707011E-02
  3.3950000000E+02 -4.0678633819E+01 -1.2864278560E+00
  3.4050000000E+02 -4.0678633819E+01 -1.8266545560E+00
  3.4150000000E+02 -4.0678633819E+01 -7.0815695601E-01
  3.4250000000E+02 -4.0678633819E+01 -5.3319063601E-01
  3.4350000000E+02 -4.0678633819E+01 -9.6096691601E-01
  3.4450000000E+02 -4.0678633819E+01 -1.8182878560E+00
  3.4550000000E+02 -4.0678633819E+01 -2.3421491560E+00
  3.4650000000E+02 -4.0678633819E+01 -5.6120865601E-01
  3.4750000000E+02 -4.0678633819E+01 -5.9443375601E-01
  3.4850000000E+02 -4.0678633819E+01 -1.6627986560E+00
  3.4950000000E+02 -4.0678633819E+01 -1.3755719560E+00
  3.5050000000E+02 -4.0678633819E+01 -1.0679962560E+00
  3.5150000000E+02 -4.0678633819E+01 -1.5639750560E+00
  3.5250000000E+02 -4.0678633819E+01 -2.1663819560E+00
  3.5350000000E+02 -4.0678633819E+01 -5.3361618601E-01
  3.5450000000E+02 -4.0678633819E+01  1.4900238440E+00
  3.5550000000E+02 -4.0678633819E+01  1.5728273440E+00
  3.5650000000E+02 -4.0678633819E+01  1.2980458440E+00
  3.5750000000E+02 -4.0678633819E+01 -2.7919051011E-02
  3.5850000000E+02 -4.0678633819E+01 -1.6351359560E+00
  3.5950000000E+02 -4.0678633819E+01 -6.7040495601E-01
  5.0000000000E-01 -3.9842058655E+01 -3.9339725601E-01
  1.5000000000E+00 -3.9842058655E+01  1.5970319440E+00
  2.5000000000E+00 -3.9842058655E+01  2.4159627440E+00
  3.5000000000E+00 -3.9842058655E+01  2.2098289440E+00
  4.5000000000E+00 -3.9842058655E+01  1.6392083989E-02
  5.5000000000E+00 -3.9842058655E+01  4.6653494399E-01
  6.5000000000E+00 -3.9842058655E+01  1.9847928440E+00
  7.5000000000E+00 -3.9842058655E+01  2.9100395440E+00
  8.5000000000E+00 -3.9842058655E+01  1.1215070440E+00
  9.5000000000E+00 -3.9842058655E+01  1.8722151399E-01
  1.0500000000E+01 -3.9842058655E+01 -1.0671240560E+00
  1.1500000000E+01 -3.9842058655E+01 -5.7829445601E-01
  1.2500000000E+01 -3.9842058655E+01  8.9913003989E-02
  1.3500000000E+01 -3.9842058655E+01  1.0615500399E-01
  1.4500000000E+01 -3.9842058655E+01  4.7284434399E-01
  1.5500000000E+01 -3.9842058655E+01  8.5188880399E-01
  1.6500000000E+01 -3.9842058655E+01  1.0255975440E+00
  1.7500000000E+01 -3.9842058655E+01  1.1414445440E+00
  1.8500000000E+01 -3.9842058655E+01  3.0456818440E+00
  1.9500000000E+01 -3.9842058655E+01  1.0770170440E+00
  2.0500000000E+01 -3.9842058655E+01  2.0231755440E+00
  2.1500000000E+01 -3.9842058655E+01  2.7214723440E+00
  2.2500000000E+01 -3.9842058655E+01  2.7022015440E+00
  2.3500000000E+01 -3.9842058655E+01  2.3613186440E+00
  2.4500000000E+01 -3.9842058655E+01  1.0451328440E+00
  2.5500000000E+01 -3.9842058655E+01  1.1200268440E+00
  2.6500000000E+01 -3.9842058655E+01  3.7477301440E+00
  2.7500000000E+01 -3.9842058655E+01  2.6843429440E+00
  2.8500000000E+01 -3.9842058655E+01  5.2690114399E-01
  2.9500000000E+01 -3.9842058655E+01 -6.5648305601E-01
  3.0500000000E+01 -3.9842058655E+01 -5.7207555601E-01
  3.1500000000E+01 -3.9842058655E+01 -4.3517857601E-01
  3.2500000000E+01 -3.9842058655E+01  1.6868372399E-01
  3.3500000000E+01 -3.9842058655E+01 -5.8482709601E-01
  3.4500000000E+01 -3.9842058655E+01 -4.8587912601E-01
  3.5500000000E+01 -3.9842058655E+01 -7.2004810601E-01
  3.6500000000E+01 -3.9842058655E+01  1.1257578989E-02
  3.7500000000E+01 -3.9842058655E+01  9.7383444399E-01
  3.8500000000E+01 -3.9842058655E+01  1.3962995399E-01
  3.9500000000E+01 -3.9842058655E+01 -1.1965091560E+00
  4.0500000000E+01 -3.9842058655E+01 -1.8936119560E+00
  4.1500000000E+01 -3.9842058655E+01 -4.2976448601E-01
  4.2500000000E+01 -3.9842058655E+01  4.3348586399E-01
  4.3500000000E+01 -3.9842058655E+01  5.0454208399E-01
  4.4500000000E+01 -3.9842058655E+01  8.7475219399E-01
  4.5500000000E+01 -3.9842058655E+01  1.0268756399E-01
  4.6500000000E+01 -3.9842058655E+01 -6.7457595601E-01
  4.7500000000E+01 -3.9842058655E+01 -3.4793275601E-01
  4.8500000000E+01 -3.9842058655E+01  1.2988248399E-01
  4.9500000000E+01 -3.9842058655E+01 -6.3593887011E-02
  5.0500000000E+01 -3.9842058655E+01 -2.8939971601E-01
  5.1500000000E+01 -3.9842058655E+01  3.2050508399E-01
  5.2500000000E+01 -3.9842058655E+01  4.3229504399E-01
  5.3500000000E+01 -3.9842058655E+01  1.3980800440E+00
  5.4500000000E+01 -3.9842058655E+01  1.9744564440E+00
  5.5500000000E+01 -3.9842058655E+01  7.6517114399E-01
  5.6500000000E+01 -3.9842058655E+01  6.1328211399E-01
  5.7500000000E+01 -3.9842058655E+01  2.0750997440E+00
  5.8500000000E+01 -3.9842058655E+01 -1.4113179601E-01
  5.9500000000E+01 -3.9842058655E+01  2.4364363989E-02
  6.0500000000E+01 -3.9842058655E+01  9.2054093989E-02
  6.1500000000E+01 -3.9842058655E+01  4.5910744399E-01
  6.2500000000E+01 -3.9842058655E+01  6.1973181399E-01
  6.3500000000E+01 -3.9842058655E+01  6.2194654399E-01
  6.4500000000E+01 -3.9842058655E+01  1.7153056440E+00
  6.5500000000E+01 -3.9842058655E+01  4.3426165440E+00
  6.6500000000E+01 -3.9842058655E+01  4.4301515440E+00
  6.7500000000E+01 -3.9842058655E+01  1.5250346440E+00
  6.8500000000E+01 -3.9842058655E+01  1.4256589440E+00
  6.9500000000E+01 -3.9842058655E+01  1.7129822440E+00
  7.0500000000E+01 -3.9842058655E+01  6.4485653989E-02
  7.1500000000E+01 -3.9842058655E+01 -2.8826314601E-01
  7.2500000000E+01 -3.9842058655E+01 -1.0507357001E-01
  7.3500000000E+01 -3.9842058655E+01  1.7326935440E+00
  7.4500000000E+01 -3.9842058655E+01  2.4895671440E+00
  7.5500000000E+01 -3.9842058655E+01  1.8193728440E+00
  7.6500000000E+01 -3.9842058655E+01 -7.6574300111E-03
  7.7500000000E+01 -3.9842058655E+01 -1.2472191560E+00
  7.8500000000E+01 -3.9842058655E+01 -8.7026795601E-01
  7.9500000000E+01 -3.9842058655E+01 -2.0236307560E+00
  8.0500000000E+01 -3.9842058655E+01 -1.2478081560E+00
  8.1500000000E+01 -3.9842058655E+01 -1.2241393560E+00
  8.2500000000E+01 -3.9842058655E+01 -6.4600220601E-01
  8.3500000000E+01 -3.9842058655E+01 -3.0362795560E+00
  8.4500000000E+01 -3.9842058655E+01  2.5761586399E-01
  8.5500000000E+01 -3.9842058655E+01  4.5648059399E-01
  8.6500000000E+01 -3.9842058655E+01  3.8267954399E-01
  8.7500000000E+01 -3.9842058655E+01 -2.3581166601E-01
  8.8500000000E+01 -3.9842058655E+01 -8.5245805601E-01
  8.9500000000E+01 -3.9842058655E+01 -1.2861230601E-01
  9.0500000000E+01 -3.9842058655E+01 -4.4797105601E-01
  9.1500000000E+01 -3.9842058655E+01 -1.1970582560E+00
  9.2500000000E+01 -3.9842058655E+01 -4.6984151601E-01
  9.3500000000E+01 -3.9842058655E+01 -7.0133346011E-02
  9.4500000000E+01 -3.9842058655E+01 -7.6295972011E-02
  9.5500000000E+01 -3.9842058655E+01 -1.1195169560E+00
  9.6500000000E+01 -3.9842058655E+01 -2.3638147560E+00
  9.7500000000E+01 -3.9842058655E+01 -3.9138006560E+00
  9.8500000000E+01 -3.9842058655E+01 -1.3044278560E+00
  9.9500000000E+01 -3.9842058655E+01  2.4334278989E-02
  1.0050000000E+02 -3.9842058655E+01 -1.4551910601E-01
  1.0150000000E+02 -3.9842058655E+01  2.7252486399E-01
  1.0250000000E+02 -3.9842058655E+01  3.2665949399E-01
  1.0350000000E+02 -3.9842058655E+01 -1.9160292011E-02
  1.0450000000E+02 -3.9842058655E+01 -5.3971835601E-01
  1.0550000000E+02 -3.9842058655E+01 -1.8600349560E+00
  1.0650000000E+02 -3.9842058655E+01 -4.7755634560E+00
  1.0750000000E+02 -3.9842058655E+01 -8.2465884560E+00
  1.0850000000E+02 -3.9842058655E+01 -6.1887849560E+00
  1.0950000000E+02 -3.9842058655E+01 -2.1260010560E+00
  1.1050000000E+02 -3.9842058655E+01 -1.0089046060E+00
  1.1150000000E+02 -3.9842058655E+01 -6.1368802601E-01
  1.1250000000E+02 -3.9842058655E+01 -1.7751748560E+00
  1.1350000000E+02 -3.9842058655E+01 -6.0783044560E+00
  1.1450000000E+02 -3.9842058655E+01 -3.5273970560E+00
  1.1550000000E+02 -3.9842058655E+01 -1.6127410560E+00
  1.1650000000E+02 -3.9842058655E+01 -1.0900214560E+00
  1.1750000000E+02 -3.9842058655E+01 -1.3071025560E+00
  1.1850000000E+02 -3.9842058655E+01 -1.1725569560E+00
  1.1950000000E+02 -3.9842058655E+01 -4.1517545601E-01
  1.2050000000E+02 -3.9842058655E+01 -9.9475750601E-01
  1.2150000000E+02 -3.9842058655E+01 -2.0349113560E+00
  1.2250000000E+02 -3.9842058655E+01 -2.0542251560E+00
  1.2350000000E+02 -3.9842058655E+01 -6.3655409601E-01
  1.2450000000E+02 -3.9842058655E+01  2.1839864399E-01
  1.2550000000E+02 -3.9842058655E+01  2.6661687399E-01
  1.2650000000E+02 -3.9842058655E+01 -6.6518396011E-02
  1.2750000000E+02 -3.9842058655E+01  3.1722459889E-03
  1.2850000000E+02 -3.9842058655E+01 -9.7204555601E-01
  1.2950000000E+02 -3.9842058655E+01 -1.1798734560E+00
  1.3050000000E+02 -3.9842058655E+01  1.5517520440E+00
  1.3150000000E+02 -3.9842058655E+01  4.8628104399E-01
  1.3250000000E+02 -3.9842058655E+01 -1.1072505560E+00
  1.3350000000E+02 -3.9842058655E+01 -1.5046885560E+00
  1.3450000000E+02 -3.9842058655E+01 -6.9022700601E-01
  1.3550000000E+02 -3.9842058655E+01 -1.5275311560E+00
  1.3650000000E+02 -3.9842058655E+01 -1.5540665560E+00
  1.3750000000E+02 -3.9842058655E+01 -3.5145060560E+00
  1.3850000000E+02 -3.9842058655E+01 -3.9752724560E+00
  1.3950000000E+02 -3.9842058655E+01 -1.9897061560E+00
  1.4050000000E+02 -3.9842058655E+01 -1.6007023560E+00
  1.4150000000E+02 -3.9842058655E+01 -6.8856290601E-01
  1.4250000000E+02 -3.9842058655E+01  1.9390949399E-01
  1.4350000000E+02 -3.9842058655E+01 -3.3878088601E-01
  1.4450000000E+02 -3.9842058655E+01  1.3639083399E-01
  1.4550000000E+02 -3.9842058655E+01 -1.3507780560E+00
  1.4650000000E+02 -3.9842058655E+01 -4.1411998011E-02
  1.4750000000E+02 -3.9842058655E+01  6.5920495440E+00
  1.4850000000E+02 -3.9842058655E+01  2.9598847440E+00
  1.4950000000E+02 -3.9842058655E+01  2.7872007399E-01
  1.5050000000E+02 -3.9842058655E+01  8.0859508399E-01
  1.5150000000E+02 -3.9842058655E+01  2.9426268440E+00
  1.5250000000E+02 -3.9842058655E+01  2.0083552440E+00
  1.5350000000E+02 -3.9842058655E+01  1.3659460440E+00
  1.5450000000E+02 -3.9842058655E+01  7.5521844399E-01
  1.5550000000E+02 -3.9842058655E+01  7.7030304399E-01
  1.5650000000E+02 -3.9842058655E+01  1.7786664440E+00
  1.5750000000E+02 -3.9842058655E+01  1.3282097440E+00
  1.5850000000E+02 -3.9842058655E+01  1.0787439440E+00
  1.5950000000E+02 -3.9842058655E+01  7.6485291399E-01
  1.6050000000E+02 -3.9842058655E+01  1.0484692440E+00
  1.6150000000E+02 -3.9842058655E+01  1.4483612440E+00
  1.6250000000E+02 -3.9842058655E+01  9.9508214399E-01
  1.6350000000E+02 -3.9842058655E+01  1.4598657399E-01
  1.6450000000E+02 -3.9842058655E+01  5.9215194399E-01
  1.6550000000E+02 -3.9842058655E+01  2.2933874399E-01
  1.6650000000E+02 -3.9842058655E+01 -3.6996455601E-01
  1.6750000000E+02 -3.9842058655E+01  2.2588059399E-01
  1.6850000000E+02 -3.9842058655E+01  5.1569458399E-01
  1.6950000000E+02 -3.9842058655E+01  3.8468757399E-01
  1.7050000000E+02 -3.9842058655E+01 -1.3640727560E+00
  1.7150000000E+02 -3.9842058655E+01 -7.7837895601E-01
  1.7250000000E+02 -3.9842058655E+01 -4.6906682601E-01
  1.7350000000E+02 -3.9842058655E+01 -1.8875973601E-01
  1.7450000000E+02 -3.9842058655E+01 -6.5149928011E-02
  1.7550000000E+02 -3.9842058655E+01 -2.9689172601E-01
  1.7650000000E+02 -3.9842058655E+01 -1.2609460560E+00
  1.7750000000E+02 -3.9842058655E+01 -1.4515022560E+00
  1.7850000000E+02 -3.9842058655E+01 -8.2716595601E-01
  1.7950000000E+02 -3.9842058655E+01 -5.1296860601E-01
  1.8050000000E+02 -3.9842058655E+01 -1.2712950560E+00
  1.8150000000E+02 -3.9842058655E+01 -2.3415764560E+00
  1.8250000000E+02 -3.9842058655E+01 -2.0526548560E+00
  1.8350000000E+02 -3.9842058655E+01 -8.9030632601E-01
  1.8450000000E+02 -3.9842058655E+01 -1.1695331560E+00
  1.8550000000E+02 -3.9842058655E+01 -2.1931990560E+00
  1.8650000000E+02 -3.9842058655E+01 -1.6897237560E+00
  1.8750000000E+02 -3.9842058655E+01 -1.0270380560E+00
  1.8850000000E+02 -3.9842058655E+01 -1.4491482560E+00
  1.8950000000E+02 -3.9842058655E+01 -2.7230047560E+00
  1.9050000000E+02 -3.9842058655E+01 -3.8681305560E+00
  1.9150000000E+02 -3.9842058655E+01 -2.9834519560E+00
  1.9250000000E+02 -3.9842058655E+01 -2.0332770560E+00
  1.9350000000E+02 -3.9842058655E+01  1.7035863989E-02
  1.9450000000E+02 -3.9842058655E+01 -2.0066231601E-01
  1.9550000000E+02 -3.9842058655E+01  1.0191420440E+00
  1.9650000000E+02 -3.9842058655E+01  3.8808542440E+00
  1.9750000000E+02 -3.9842058655E+01  9.8161814399E-01
  1.9850000000E+02 -3.9842058655E+01  2.1604994399E-01
  1.9950000000E+02 -3.9842058655E+01  1.7648663989E-02
  2.0050000000E+02 -3.9842058655E+01  5.4476800399E-01
  2.0150000000E+02 -3.9842058655E+01  9.2929474399E-01
  2.0250000000E+02 -3.9842058655E+01  1.6076833440E+00
  2.0350000000E+02 -3.9842058655E+01  1.2461345440E+00
  2.0450000000E+02 -3.9842058655E+01  6.2070054399E-01
  2.0550000000E+02 -3.9842058655E+01  1.3065750399E-01
  2.0650000000E+02 -3.9842058655E+01  5.4080584399E-01
  2.0750000000E+02 -3.9842058655E+01  1.0665366440E+00
  2.0850000000E+02 -3.9842058655E+01  1.9468369440E+00
  2.0950000000E+02 -3.9842058655E+01  6.9271861440E+00
  2.1050000000E+02 -3.9842058655E+01  3.7046059440E+00
  2.1150000000E+02 -3.9842058655E+01  2.2184799440E+00
  2.1250000000E+02 -3.9842058655E+01  2.5972343440E+00
  2.1350000000E+02 -3.9842058655E+01  2.5818057440E+00
  2.1450000000E+02 -3.9842058655E+01  3.7599056440E+00
  2.1550000000E+02 -3.9842058655E+01  4.7760265440E+00
  2.1650000000E+02 -3.9842058655E+01  5.4610915440E+00
  2.1750000000E+02 -3.9842058655E+01  2.0197142440E+00
  2.1850000000E+02 -3.9842058655E+01 -6.5443863011E-02
  2.1950000000E+02 -3.9842058655E+01  6.3821019889E-03
  2.2050000000E+02 -3.9842058655E+01  2.9745107399E-01
  2.2150000000E+02 -3.9842058655E+01 -1.2544261601E-01
  2.2250000000E+02 -3.9842058655E+01  4.3883988399E-01
  2.2350000000E+02 -3.9842058655E+01  1.1454208399E-01
  2.2450000000E+02 -3.9842058655E+01 -1.0604361560E+00
  2.2550000000E+02 -3.9842058655E+01 -1.5750819560E+00
